SOUNDS/en_us-sara/SYSTEM;0000.wav;0
SOUNDS/en_us-sara/SYSTEM;0001.wav;1
SOUNDS/en_us-sara/SYSTEM;0002.wav;2
SOUNDS/en_us-sara/SYSTEM;0003.wav;3
SOUNDS/en_us-sara/SYSTEM;0004.wav;4
SOUNDS/en_us-sara/SYSTEM;0005.wav;5
SOUNDS/en_us-sara/SYSTEM;0006.wav;6
SOUNDS/en_us-sara/SYSTEM;0007.wav;7
SOUNDS/en_us-sara/SYSTEM;0008.wav;8
SOUNDS/en_us-sara/SYSTEM;0009.wav;9
SOUNDS/en_us-sara/SYSTEM;0010.wav;10
SOUNDS/en_us-sara/SYSTEM;0011.wav;11
SOUNDS/en_us-sara/SYSTEM;0012.wav;12
SOUNDS/en_us-sara/SYSTEM;0013.wav;13
SOUNDS/en_us-sara/SYSTEM;0014.wav;14
SOUNDS/en_us-sara/SYSTEM;0015.wav;15
SOUNDS/en_us-sara/SYSTEM;0016.wav;16
SOUNDS/en_us-sara/SYSTEM;0017.wav;17
SOUNDS/en_us-sara/SYSTEM;0018.wav;18
SOUNDS/en_us-sara/SYSTEM;0019.wav;19
SOUNDS/en_us-sara/SYSTEM;0020.wav;20
SOUNDS/en_us-sara/SYSTEM;0021.wav;21
SOUNDS/en_us-sara/SYSTEM;0022.wav;22
SOUNDS/en_us-sara/SYSTEM;0023.wav;23
SOUNDS/en_us-sara/SYSTEM;0024.wav;24
SOUNDS/en_us-sara/SYSTEM;0025.wav;25
SOUNDS/en_us-sara/SYSTEM;0026.wav;26
SOUNDS/en_us-sara/SYSTEM;0027.wav;27
SOUNDS/en_us-sara/SYSTEM;0028.wav;28
SOUNDS/en_us-sara/SYSTEM;0029.wav;29
SOUNDS/en_us-sara/SYSTEM;0030.wav;30
SOUNDS/en_us-sara/SYSTEM;0031.wav;31
SOUNDS/en_us-sara/SYSTEM;0032.wav;32
SOUNDS/en_us-sara/SYSTEM;0033.wav;33
SOUNDS/en_us-sara/SYSTEM;0034.wav;34
SOUNDS/en_us-sara/SYSTEM;0035.wav;35
SOUNDS/en_us-sara/SYSTEM;0036.wav;36
SOUNDS/en_us-sara/SYSTEM;0037.wav;37
SOUNDS/en_us-sara/SYSTEM;0038.wav;38
SOUNDS/en_us-sara/SYSTEM;0039.wav;39
SOUNDS/en_us-sara/SYSTEM;0040.wav;40
SOUNDS/en_us-sara/SYSTEM;0041.wav;41
SOUNDS/en_us-sara/SYSTEM;0042.wav;42
SOUNDS/en_us-sara/SYSTEM;0043.wav;43
SOUNDS/en_us-sara/SYSTEM;0044.wav;44
SOUNDS/en_us-sara/SYSTEM;0045.wav;45
SOUNDS/en_us-sara/SYSTEM;0046.wav;46
SOUNDS/en_us-sara/SYSTEM;0047.wav;47
SOUNDS/en_us-sara/SYSTEM;0048.wav;48
SOUNDS/en_us-sara/SYSTEM;0049.wav;49
SOUNDS/en_us-sara/SYSTEM;0050.wav;50
SOUNDS/en_us-sara/SYSTEM;0051.wav;51
SOUNDS/en_us-sara/SYSTEM;0052.wav;52
SOUNDS/en_us-sara/SYSTEM;0053.wav;53
SOUNDS/en_us-sara/SYSTEM;0054.wav;54
SOUNDS/en_us-sara/SYSTEM;0055.wav;55
SOUNDS/en_us-sara/SYSTEM;0056.wav;56
SOUNDS/en_us-sara/SYSTEM;0057.wav;57
SOUNDS/en_us-sara/SYSTEM;0058.wav;58
SOUNDS/en_us-sara/SYSTEM;0059.wav;59
SOUNDS/en_us-sara/SYSTEM;0060.wav;60
SOUNDS/en_us-sara/SYSTEM;0061.wav;61
SOUNDS/en_us-sara/SYSTEM;0062.wav;62
SOUNDS/en_us-sara/SYSTEM;0063.wav;63
SOUNDS/en_us-sara/SYSTEM;0064.wav;64
SOUNDS/en_us-sara/SYSTEM;0065.wav;65
SOUNDS/en_us-sara/SYSTEM;0066.wav;66
SOUNDS/en_us-sara/SYSTEM;0067.wav;67
SOUNDS/en_us-sara/SYSTEM;0068.wav;68
SOUNDS/en_us-sara/SYSTEM;0069.wav;69
SOUNDS/en_us-sara/SYSTEM;0070.wav;70
SOUNDS/en_us-sara/SYSTEM;0071.wav;71
SOUNDS/en_us-sara/SYSTEM;0072.wav;72
SOUNDS/en_us-sara/SYSTEM;0073.wav;73
SOUNDS/en_us-sara/SYSTEM;0074.wav;74
SOUNDS/en_us-sara/SYSTEM;0075.wav;75
SOUNDS/en_us-sara/SYSTEM;0076.wav;76
SOUNDS/en_us-sara/SYSTEM;0077.wav;77
SOUNDS/en_us-sara/SYSTEM;0078.wav;78
SOUNDS/en_us-sara/SYSTEM;0079.wav;79
SOUNDS/en_us-sara/SYSTEM;0080.wav;80
SOUNDS/en_us-sara/SYSTEM;0081.wav;81
SOUNDS/en_us-sara/SYSTEM;0082.wav;82
SOUNDS/en_us-sara/SYSTEM;0083.wav;83
SOUNDS/en_us-sara/SYSTEM;0084.wav;84
SOUNDS/en_us-sara/SYSTEM;0085.wav;85
SOUNDS/en_us-sara/SYSTEM;0086.wav;86
SOUNDS/en_us-sara/SYSTEM;0087.wav;87
SOUNDS/en_us-sara/SYSTEM;0088.wav;88
SOUNDS/en_us-sara/SYSTEM;0089.wav;89
SOUNDS/en_us-sara/SYSTEM;0090.wav;90
SOUNDS/en_us-sara/SYSTEM;0091.wav;91
SOUNDS/en_us-sara/SYSTEM;0092.wav;92
SOUNDS/en_us-sara/SYSTEM;0093.wav;93
SOUNDS/en_us-sara/SYSTEM;0094.wav;94
SOUNDS/en_us-sara/SYSTEM;0095.wav;95
SOUNDS/en_us-sara/SYSTEM;0096.wav;96
SOUNDS/en_us-sara/SYSTEM;0097.wav;97
SOUNDS/en_us-sara/SYSTEM;0098.wav;98
SOUNDS/en_us-sara/SYSTEM;0099.wav;99
SOUNDS/en_us-sara/SYSTEM;0100.wav;100
SOUNDS/en_us-sara/SYSTEM;0101.wav;200
SOUNDS/en_us-sara/SYSTEM;0102.wav;300
SOUNDS/en_us-sara/SYSTEM;0103.wav;400
SOUNDS/en_us-sara/SYSTEM;0104.wav;500
SOUNDS/en_us-sara/SYSTEM;0105.wav;600
SOUNDS/en_us-sara/SYSTEM;0106.wav;700
SOUNDS/en_us-sara/SYSTEM;0107.wav;800
SOUNDS/en_us-sara/SYSTEM;0108.wav;900
SOUNDS/en_us-sara/SYSTEM;0109.wav;thousand
SOUNDS/en_us-sara/SYSTEM;0110.wav;and
SOUNDS/en_us-sara/SYSTEM;0111.wav;minus
SOUNDS/en_us-sara/SYSTEM;0112.wav;point
SOUNDS/en_us-sara/SYSTEM;volt0.wav;volt
SOUNDS/en_us-sara/SYSTEM;volt1.wav;volts
SOUNDS/en_us-sara/SYSTEM;amp0.wav;amp
SOUNDS/en_us-sara/SYSTEM;amp1.wav;amps
SOUNDS/en_us-sara/SYSTEM;mamp0.wav;milliamp
SOUNDS/en_us-sara/SYSTEM;mamp1.wav;milliamps
SOUNDS/en_us-sara/SYSTEM;knot0.wav;knot
SOUNDS/en_us-sara/SYSTEM;knot1.wav;knots
SOUNDS/en_us-sara/SYSTEM;mps0.wav;meter per second
SOUNDS/en_us-sara/SYSTEM;mps1.wav;meters per second
SOUNDS/en_us-sara/SYSTEM;fps0.wav;foot per second
SOUNDS/en_us-sara/SYSTEM;fps1.wav;feet per second
SOUNDS/en_us-sara/SYSTEM;kph0.wav;kilometer per hour
SOUNDS/en_us-sara/SYSTEM;kph1.wav;kilometers per hour
SOUNDS/en_us-sara/SYSTEM;mph0.wav;mile per hour
SOUNDS/en_us-sara/SYSTEM;mph1.wav;miles per hour
SOUNDS/en_us-sara/SYSTEM;meter0.wav;meter
SOUNDS/en_us-sara/SYSTEM;meter1.wav;meters
SOUNDS/en_us-sara/SYSTEM;foot0.wav;foot
SOUNDS/en_us-sara/SYSTEM;foot1.wav;feet
SOUNDS/en_us-sara/SYSTEM;celsius0.wav;degree celsius
SOUNDS/en_us-sara/SYSTEM;celsius1.wav;degrees celsius
SOUNDS/en_us-sara/SYSTEM;fahr0.wav;degree fahrenheit
SOUNDS/en_us-sara/SYSTEM;fahr1.wav;degrees fahrenheit
SOUNDS/en_us-sara/SYSTEM;percent0.wav;percent
SOUNDS/en_us-sara/SYSTEM;percent1.wav;percent
SOUNDS/en_us-sara/SYSTEM;mamph0.wav;milliamp-hour
SOUNDS/en_us-sara/SYSTEM;mamph1.wav;milliamp-hours
SOUNDS/en_us-sara/SYSTEM;watt0.wav;watt
SOUNDS/en_us-sara/SYSTEM;watt1.wav;watts
SOUNDS/en_us-sara/SYSTEM;mwatt0.wav;milli-watt
SOUNDS/en_us-sara/SYSTEM;mwatt1.wav;milli-watts
SOUNDS/en_us-sara/SYSTEM;db0.wav;D B
SOUNDS/en_us-sara/SYSTEM;db1.wav;D B
SOUNDS/en_us-sara/SYSTEM;rpm0.wav;r p m
SOUNDS/en_us-sara/SYSTEM;rpm1.wav;r p m
SOUNDS/en_us-sara/SYSTEM;g0.wav;g
SOUNDS/en_us-sara/SYSTEM;g1.wav;g
SOUNDS/en_us-sara/SYSTEM;degree0.wav;degree
SOUNDS/en_us-sara/SYSTEM;degree1.wav;degrees
SOUNDS/en_us-sara/SYSTEM;rad0.wav;radian
SOUNDS/en_us-sara/SYSTEM;rad1.wav;radians
SOUNDS/en_us-sara/SYSTEM;ml0.wav;milliliter
SOUNDS/en_us-sara/SYSTEM;ml1.wav;milliliters
SOUNDS/en_us-sara/SYSTEM;founce0.wav;fluid ounce
SOUNDS/en_us-sara/SYSTEM;founce1.wav;fluid ounces
SOUNDS/en_us-sara/SYSTEM;mlpm0.wav;milliliter per minute
SOUNDS/en_us-sara/SYSTEM;mlpm1.wav;milliliters per minute
SOUNDS/en_us-sara/SYSTEM;hertz0.wav;hertz
SOUNDS/en_us-sara/SYSTEM;hertz1.wav;hertz
SOUNDS/en_us-sara/SYSTEM;ms0.wav;millisecond
SOUNDS/en_us-sara/SYSTEM;ms1.wav;milliseconds
SOUNDS/en_us-sara/SYSTEM;us0.wav;microsecond
SOUNDS/en_us-sara/SYSTEM;us1.wav;microseconds
SOUNDS/en_us-sara/SYSTEM;hour0.wav;hour
SOUNDS/en_us-sara/SYSTEM;hour1.wav;hours
SOUNDS/en_us-sara/SYSTEM;minute0.wav;minute
SOUNDS/en_us-sara/SYSTEM;minute1.wav;minutes
SOUNDS/en_us-sara/SYSTEM;second0.wav;second
SOUNDS/en_us-sara/SYSTEM;second1.wav;seconds
SOUNDS/en_us-sara/SYSTEM;0167.wav;point zero
SOUNDS/en_us-sara/SYSTEM;0168.wav;point one
SOUNDS/en_us-sara/SYSTEM;0169.wav;point two
SOUNDS/en_us-sara/SYSTEM;0170.wav;point three
SOUNDS/en_us-sara/SYSTEM;0171.wav;point four
SOUNDS/en_us-sara/SYSTEM;0172.wav;point five
SOUNDS/en_us-sara/SYSTEM;0173.wav;point six
SOUNDS/en_us-sara/SYSTEM;0174.wav;point seven
SOUNDS/en_us-sara/SYSTEM;0175.wav;point eight
SOUNDS/en_us-sara/SYSTEM;0176.wav;point nine
SOUNDS/en_us-sara/SYSTEM;midtrim.wav;trim center
SOUNDS/en_us-sara/SYSTEM;maxtrim.wav;maximum trim reached
SOUNDS/en_us-sara/SYSTEM;mintrim.wav;minimum trim reached
SOUNDS/en_us-sara/SYSTEM;timovr1.wav;timer 1 elapsed
SOUNDS/en_us-sara/SYSTEM;timovr2.wav;timer 2 elapsed
SOUNDS/en_us-sara/SYSTEM;timovr3.wav;timer 3 elapsed
SOUNDS/en_us-sara/SYSTEM;lowbatt.wav;transmitter battery low
SOUNDS/en_us-sara/SYSTEM;inactiv.wav;inactivity alarm
SOUNDS/en_us-sara/SYSTEM;thralert.wav;throttle warning
SOUNDS/en_us-sara/SYSTEM;swalert.wav;switch warning
SOUNDS/en_us-sara/SYSTEM;eebad.wav;bad eeprom
SOUNDS/en_us-sara/SYSTEM;hello.wav;Welcome to edge tea ex
SOUNDS/en_us-sara/SYSTEM;rssi_org.wav;RF signal low
SOUNDS/en_us-sara/SYSTEM;rssi_red.wav;RF signal critical
SOUNDS/en_us-sara/SYSTEM;swr_red.wav;radio antenna defective
SOUNDS/en_us-sara/SYSTEM;telemko.wav;telemetry lost
SOUNDS/en_us-sara/SYSTEM;telemok.wav;telemetry recovered
SOUNDS/en_us-sara/SYSTEM;trainko.wav;trainer signal lost
SOUNDS/en_us-sara/SYSTEM;trainok.wav;trainer signal recovered
SOUNDS/en_us-sara/SYSTEM;sensorko.wav;sensor lost
SOUNDS/en_us-sara/SYSTEM;servoko.wav;servo overload
SOUNDS/en_us-sara/SYSTEM;rxko.wav;power overload
SOUNDS/en_us-sara/SYSTEM;modelpwr.wav;receiver still connected
SOUNDS/en_us-sara;armed.wav;armed
SOUNDS/en_us-sara;disarm.wav;disarmed
SOUNDS/en_us-sara;thrcut.wav;throttle cut
SOUNDS/en_us-sara;thract.wav;throttle active
SOUNDS/en_us-sara;gearup.wav;gear up
SOUNDS/en_us-sara;geardn.wav;gear down
SOUNDS/en_us-sara;flapup.wav;flaps up
SOUNDS/en_us-sara;flapdn.wav;flaps down
SOUNDS/en_us-sara;splrup.wav;spoiler up
SOUNDS/en_us-sara;splrdn.wav;spoiler down
SOUNDS/en_us-sara;trnon.wav;trainer on
SOUNDS/en_us-sara;trnoff.wav;trainer off
SOUNDS/en_us-sara;engoff.wav;engine off
SOUNDS/en_us-sara;tohigh.wav;too high
SOUNDS/en_us-sara;tolow.wav;too low
SOUNDS/en_us-sara;lowbat.wav;low battery
SOUNDS/en_us-sara;crowon.wav;crow on
SOUNDS/en_us-sara;crowof.wav;crow off
SOUNDS/en_us-sara;siglow.wav;rf signal low
SOUNDS/en_us-sara;sigcrt.wav;rf signal critical
SOUNDS/en_us-sara;lq.wav;LQ
SOUNDS/en_us-sara;rfmode.wav;RF mode
SOUNDS/en_us-sara;spdmod.wav;high speed mode active
SOUNDS/en_us-sara;thmmod.wav;thermal mode on
SOUNDS/en_us-sara;nrmmod.wav;normal mode on
SOUNDS/en_us-sara;lnding.wav;landing mode on
SOUNDS/en_us-sara;acro.wav;acro mode on
SOUNDS/en_us-sara;fm-1.wav;flight mode one
SOUNDS/en_us-sara;fm-2.wav;flight mode two
SOUNDS/en_us-sara;fm-3.wav;flight mode three
SOUNDS/en_us-sara;fm-4.wav;flight mode four
SOUNDS/en_us-sara;fm-5.wav;flight mode five
SOUNDS/en_us-sara;fm-6.wav;flight mode six
SOUNDS/en_us-sara;fm-7.wav;flight mode seven
SOUNDS/en_us-sara;fm-8.wav;flight mode eight
SOUNDS/en_us-sara;vrion.wav;vario on
SOUNDS/en_us-sara;vrioff.wav;vario off
SOUNDS/en_us-sara;fm-pwr.wav;flight mode power
SOUNDS/en_us-sara;fm-lnd.wav;flight mode land
SOUNDS/en_us-sara;fm-flt.wav;flight mode float
SOUNDS/en_us-sara;fm-spd.wav;flight mode speed
SOUNDS/en_us-sara;fm-fst.wav;flight mode fast
SOUNDS/en_us-sara;fm-nrm.wav;flight mode normal
SOUNDS/en_us-sara;fm-crs.wav;flight mode cruise
SOUNDS/en_us-sara;fm-acr.wav;flight mode acro
SOUNDS/en_us-sara;fm-rce.wav;flight mode race
SOUNDS/en_us-sara;fm-lch.wav;flight mode launch
SOUNDS/en_us-sara;fm-png.wav;flight mode ping
SOUNDS/en_us-sara;fm-thm.wav;flight mode thermal
SOUNDS/en_us-sara;fm-thl.wav;flight mode thermal left
SOUNDS/en_us-sara;fm-thr.wav;flight mode thermal right
SOUNDS/en_us-sara;fm-stb.wav;flight mode stabilize
SOUNDS/en_us-sara;fm-hor.wav;flight mode horizon
SOUNDS/en_us-sara;fm-ang.wav;flight mode angle
SOUNDS/en_us-sara;fm-id1.wav;flight mode idle up 1
SOUNDS/en_us-sara;fm-id2.wav;flight mode idle up 2
SOUNDS/en_us-sara;ratlow.wav;low rate
SOUNDS/en_us-sara;ratmed.wav;medium rate
SOUNDS/en_us-sara;rathi.wav;high rate
SOUNDS/en_us-sara;takeoff.wav;take off
SOUNDS/en_us-sara;sport.wav;sport
SOUNDS/en_us-sara;pattern.wav;pattern
SOUNDS/en_us-sara;3d.wav;3D
SOUNDS/en_us-sara;landin.wav;landing
SOUNDS/en_us-sara;idleu1.wav;idle up 1
SOUNDS/en_us-sara;idleu2.wav;idle up 2
SOUNDS/en_us-sara;normod.wav;normal mode
SOUNDS/en_us-sara;bank-0.wav;bank 0
SOUNDS/en_us-sara;bank-1.wav;bank 1
SOUNDS/en_us-sara;bank-2.wav;bank 2
SOUNDS/en_us-sara;bank-3.wav;bank 3
SOUNDS/en_us-sara;headlo.wav;heading lock
SOUNDS/en_us-sara;ratmod.wav;rate mode
SOUNDS/en_us-sara;3d-mod.wav;3D Mode
SOUNDS/en_us-sara;stabmo.wav;Stabilize Mode
SOUNDS/en_us-sara;on.wav;on
SOUNDS/en_us-sara;off.wav;off
SOUNDS/en_us-sara;buzact.wav;buzzer active
SOUNDS/en_us-sara;crfact.wav;crash-flip active
SOUNDS/en_us-sara;blkact.wav;blackbox active
SOUNDS/en_us-sara;preact.wav;pre-arm active
SOUNDS/en_us-sara;stbmod.wav;stable mode
SOUNDS/en_us-sara;brakon.wav;brakes on
SOUNDS/en_us-sara;brakof.wav;brakes off
SOUNDS/en_us-sara;btfon.wav;butterfly on
SOUNDS/en_us-sara;btfoff.wav;butterfly off
SOUNDS/en_us-sara;flp1.wav;flaps one
SOUNDS/en_us-sara;flp2.wav;flaps two
SOUNDS/en_us-sara;flp3.wav;flaps three
SOUNDS/en_us-sara;flp4.wav;flaps four
SOUNDS/en_us-sara;flp5.wav;flaps five
SOUNDS/en_us-sara;wngswp.wav;wingsweep
SOUNDS/en_us-sara;whlbro.wav;wheelbrakes on
SOUNDS/en_us-sara;whlbrf.wav;wheelbrakes off
SOUNDS/en_us-sara;manmod.wav;manual mode
SOUNDS/en_us-sara;acrmod.wav;acro mode
SOUNDS/en_us-sara;angmod.wav;angle mode
SOUNDS/en_us-sara;hznmod.wav;horizon mode
SOUNDS/en_us-sara;lncmod.wav;launch mode
SOUNDS/en_us-sara;airmod.wav;air mode
SOUNDS/en_us-sara;pitmod.wav;pit mode
SOUNDS/en_us-sara;navcrs.wav;navigation cruise
SOUNDS/en_us-sara;navcsh.wav;navigation course hold
SOUNDS/en_us-sara;navalh.wav;navigation altitude hold
SOUNDS/en_us-sara;navpos.wav;navigation position hold
SOUNDS/en_us-sara;navrth.wav;navigation return to home
SOUNDS/en_us-sara;navwp.wav;navigation waypoint
SOUNDS/en_us-sara;cruise.wav;cruise
SOUNDS/en_us-sara;crshld.wav;course hold
SOUNDS/en_us-sara;althld.wav;altitude hold
SOUNDS/en_us-sara;poshld.wav;position hold
SOUNDS/en_us-sara;rth.wav;return to home
SOUNDS/en_us-sara;waypnt.wav;waypoint
SOUNDS/en_us-sara;manual.wav;manual
SOUNDS/en_us-sara;auto.wav;auto
SOUNDS/en_us-sara;osd.wav;O S D
SOUNDS/en_us-sara;osdprf.wav;O S D profile
